id,source_file,ref_formid,base_formid,base_editorid,base_signature,pos_x,pos_y,pos_z,rot_z
1790142,ccBGSFO4115-X02.esl,FE001826,000517B0,DefaultLightWhite01NS,LIGH,4.698905,1612.701416,220.320908,178.6704
1790143,ccBGSFO4115-X02.esl,FE001825,00091884,SpotLight_Swivel,STAT,7.21908,1648.265015,246.024185,90.1354
1790144,ccBGSFO4115-X02.esl,FE001824,FE001804,ccBGSFO4115_BlackDevilRadioReceiver,ACTI,5.670491,1620.726562,31.774773,0.0
1790145,ccBGSFO4115-X02.esl,FE001823,FE00180B,ccBGSFO4115_DM_Journal01,BOOK,23.249491,1598.02063,31.897255,28.6479
1790146,ccBGSFO4115-X02.esl,FE001822,000B819F,NpcChairVaultSit03Static,STAT,-1355.316528,2818.913574,-126.548073,180.0
1790147,ccBGSFO4115-X02.esl,FE001821,00059AF8,Pencil,MISC,-1337.244751,2740.015625,-71.022224,0.0
1790148,ccBGSFO4115-X02.esl,FE001A2B,0008E370,Ashtray01,MISC,-1324.853149,2762.231445,-71.999992,0.0
1790149,ccBGSFO4115-X02.esl,FE001A33,FE001A32,ccBGSFO4115_CigaretteNote01,BOOK,-1325.75415,2933.55835,-65.867195,0.0
1790150,ccBGSFO4115-X02.esl,FE00181E,0005821A,CigarettePack,MISC,-1326.041626,2931.359131,-67.218643,0.0
1790151,ccBGSFO4115-X02.esl,FE001820,FE00180C,ccBGSFO4115_DM_Journal03,BOOK,-1355.24353,2744.413574,-72.543999,170.924
1790152,ccBGSFO4115-X02.esl,FE00181B,0000003B,XMarker,STAT,-1336.231689,2850.115479,-128.0,0.0
1790153,ccBGSFO4115-X02.esl,FE00181D,FE001816,ccBGSFO4115_Holotape03_AmericatheBeautiful,NOTE,-1410.50769,2734.891602,-71.999992,199.572
1790154,ccBGSFO4115-X02.esl,FE00181C,FE001814,ccBGSFO4115_CorpseConnie,NPC_,-1373.496582,2808.937744,-68.637093,9.6567
