id,source_file,ref_formid,base_formid,base_editorid,base_signature,pos_x,pos_y,pos_z,rot_z
1790604,ccFSVFO4007-Halloween.esl,FE0055B5,0001D2CB,TrackLightingOff03,STAT,-2239.8479,1993.046631,519.0,0.0001
1790605,ccFSVFO4007-Halloween.esl,FE0055B4,0001D2CA,TrackLightingOff02,STAT,-2239.8479,2426.396729,519.0,180.0001
1790606,ccFSVFO4007-Halloween.esl,FE0055B3,0001D2C9,TrackLightingOff01,STAT,-2342.481934,2167.727539,519.0,270.0
1790607,ccFSVFO4007-Halloween.esl,FE0055B2,FE0055B1,ccFSVFO4007_FXWarmFlicker,LIGH,-2131.28833,2257.591064,449.909363,0.0
1790608,ccFSVFO4007-Halloween.esl,FE0055B0,00045614,SparksIntermittent,MSTT,-2123.888916,2260.879395,468.957733,0.0
1790609,ccFSVFO4007-Halloween.esl,FE0055AF,000F2548,HitDebrisPileCeiling02,STAT,-2099.935791,2195.193848,533.009583,0.0
1790610,ccFSVFO4007-Halloween.esl,FE0055AE,000FA858,HighTechLightWallFixture01b,STAT,-1928.0,2056.0,401.681824,180.0
1790611,ccFSVFO4007-Halloween.esl,FE0055AD,FE0055C4,ccFSVFO4007_StringLightsOrange02Static,STAT,-1141.819336,428.793121,480.632446,180.0
1790612,ccFSVFO4007-Halloween.esl,FE0055AC,001A6DBB,HighTechLightFloor03_Dirty_Cream,STAT,-2160.94458,1980.681274,274.747772,0.0
1790613,ccFSVFO4007-Halloween.esl,FE0055AB,00099004,DefaultLightGreen01NSNonSpec,LIGH,-2162.13208,2362.460693,348.207886,0.0
1790614,ccFSVFO4007-Halloween.esl,FE0055AA,FE0055C8,ccFSVFO4007_StringLightsPurple03Static,STAT,-2425.577637,2197.564697,487.576263,270.0
1790615,ccFSVFO4007-Halloween.esl,FE005581,0019A6B8,HighTechDebrisDecal03,STAT,-2157.721191,2068.776123,265.661316,40.1071
1790616,ccFSVFO4007-Halloween.esl,FE005577,0019A6B8,HighTechDebrisDecal03,STAT,-2142.096924,2201.890869,265.661316,325.6226
1790617,ccFSVFO4007-Halloween.esl,FE005576,FE005562,ccFSVFO4007_PlasticJackOLantern03,STAT,-1998.685303,2310.821777,265.661316,21.2452
1790618,ccFSVFO4007-Halloween.esl,FE005575,FE005563,ccFSVFO4007_PlasticJackOLantern04,STAT,-1976.428467,2106.907959,265.661316,103.1324
1790619,ccFSVFO4007-Halloween.esl,FE005574,00032AA7,HitFloorSolidFull01,STAT,-136.0,2728.0,480.0,180.0
1790620,ccFSVFO4007-Halloween.esl,FE005540,001A4D44,SkeletonClothedF05,MSTT,-1551.381348,2609.19043,322.385101,270.0
1790621,ccFSVFO4007-Halloween.esl,FE00553F,0008B214,SkeletonClothedF01,MSTT,-1036.762451,2043.525391,285.319641,0.0
1790622,ccFSVFO4007-Halloween.esl,FE00553E,001A4D42,SkeletonClothedM03,MSTT,-1106.117432,2328.34668,269.824371,225.0
1790623,ccFSVFO4007-Halloween.esl,FE00553D,001A4D41,SkeletonClothedM04,MSTT,-1251.937622,2017.924927,273.085419,135.0001
1790624,ccFSVFO4007-Halloween.esl,FE00553C,001A4D43,SkeletonClothedM02,MSTT,-979.418213,2273.140381,269.872742,270.0
1790625,ccFSVFO4007-Halloween.esl,FE00553B,001A4D45,SkeletonClothedF04,MSTT,-988.458313,2201.377441,269.684723,270.0
1790626,ccFSVFO4007-Halloween.esl,FE00553A,001471CD,CameraAttachDustBig,ACTI,-802.257324,2395.164795,532.170349,270.0001
1790627,ccFSVFO4007-Halloween.esl,FE005539,00055382,DebrisInteriorWoodWindowBoards03,STAT,-1508.153564,1520.215454,658.938354,270.0001
1790628,ccFSVFO4007-Halloween.esl,FE005538,00055382,DebrisInteriorWoodWindowBoards03,STAT,-1217.558228,1468.037842,658.938354,270.0001
1790629,ccFSVFO4007-Halloween.esl,FE005537,00055382,DebrisInteriorWoodWindowBoards03,STAT,-1254.455078,2894.544434,630.335632,270.0001
1790630,ccFSVFO4007-Halloween.esl,FE005536,00055382,DebrisInteriorWoodWindowBoards03,STAT,-1505.402832,2895.501709,630.335632,270.0001
1790631,ccFSVFO4007-Halloween.esl,FE005535,00055382,DebrisInteriorWoodWindowBoards03,STAT,-929.389954,2899.625732,630.335632,270.0001
1790632,ccFSVFO4007-Halloween.esl,FE005534,00055385,DebrisInteriorWoodWindowBoards05,STAT,-953.794067,2936.914795,408.0,270.0001
1790633,ccFSVFO4007-Halloween.esl,FE005533,00088A0E,BeamSimple,MSTT,-1191.133911,1473.123047,713.786133,0.0001
1790634,ccFSVFO4007-Halloween.esl,FE005532,00088A0E,BeamSimple,MSTT,-1257.36084,3015.44873,778.981812,180.0
1790635,ccFSVFO4007-Halloween.esl,FE005531,00088A0E,BeamSimple,MSTT,-929.147644,2963.049072,477.3573,180.0
1790636,ccFSVFO4007-Halloween.esl,FE005530,001C9085,MistLargeRoundDustyDimmest,MSTT,-952.864563,2808.570068,381.610992,0.0
1790637,ccFSVFO4007-Halloween.esl,FE00552F,00165024,OfficePaperDebris02,STAT,-1119.684692,2308.23877,264.647247,0.0
1790638,ccFSVFO4007-Halloween.esl,FE00552E,001FA268,defaultLightCool01NSGoboBounce01,LIGH,-231.290146,1168.175171,378.196899,74.4845
1790639,ccFSVFO4007-Halloween.esl,FE00552D,0003A9ED,OfficeBoxPapers03,STAT,-402.296692,934.408569,265.155518,0.0001
1790640,ccFSVFO4007-Halloween.esl,FE00552C,0003A9ED,OfficeBoxPapers03,STAT,-495.890991,936.365601,265.155518,0.0001
1790641,ccFSVFO4007-Halloween.esl,FE00552B,0003A9ED,OfficeBoxPapers03,STAT,-466.057159,934.87854,265.155518,0.0001
1790642,ccFSVFO4007-Halloween.esl,FE00552A,0003A9EC,OfficeBoxPapers02,STAT,-481.172424,928.346558,287.76181,315.0001
1790643,ccFSVFO4007-Halloween.esl,FE005529,0003A9EB,OfficeBoxPapers01,STAT,-433.127747,934.717163,265.155518,0.0001
1790644,ccFSVFO4007-Halloween.esl,FE005528,00165024,OfficePaperDebris02,STAT,-1074.806396,2030.391235,265.275665,0.0
1790645,ccFSVFO4007-Halloween.esl,FE005527,000211F6,WoodCrate02,STAT,-43.225231,1021.133728,264.0,0.0
1790646,ccFSVFO4007-Halloween.esl,FE005526,000211F7,WoodCrate03,STAT,-80.20443,945.028625,293.88678,84.2704
1790647,ccFSVFO4007-Halloween.esl,FE005525,000211F7,WoodCrate03,STAT,-70.572693,944.566223,264.0,90.0
1790648,ccFSVFO4007-Halloween.esl,FE005524,0002B783,MistGroundSlowLong01,MSTT,-1386.245239,2177.583496,272.552002,90.0
1790649,ccFSVFO4007-Halloween.esl,FE005523,000BF9F0,HospitalBed01Mattress_static,STAT,-383.473358,1366.74646,263.802032,90.0
1790650,ccFSVFO4007-Halloween.esl,FE005522,0014D093,HospitalBed01Frame,STAT,-383.252655,1365.924438,264.0,90.0
1790651,ccFSVFO4007-Halloween.esl,FE005521,002197FE,Vault_Cart_01,STAT,-218.743195,1001.637268,264.0,354.2705
1790652,ccFSVFO4007-Halloween.esl,FE005520,000AC005,Halloween_Banner_Boo,SCOL,-331.051483,3076.046875,392.0,0.0
1790653,ccFSVFO4007-Halloween.esl,FE00551F,00039C19,HitFloorThruMid01,STAT,-392.0,2728.0,480.0,180.0
1790654,ccFSVFO4007-Halloween.esl,FE00551C,001A4D3F,SkeletonClothedF02,MSTT,-1253.356201,2394.729492,301.657227,135.0001
1790655,ccFSVFO4007-Halloween.esl,FE00551B,FE0055C4,ccFSVFO4007_StringLightsOrange02Static,STAT,-1319.799194,602.5224,480.632446,270.0
1790656,ccFSVFO4007-Halloween.esl,FE005516,000625DC,IVstand01,STAT,-216.690491,1276.723755,264.0,270.0
1790657,ccFSVFO4007-Halloween.esl,FE005515,0004416E,DefaultLightWarm01Spot,LIGH,-215.649582,1201.747192,428.523682,90.0
1790658,ccFSVFO4007-Halloween.esl,FE005514,000FDEE8,defaultLightWarm01NSNonSpec,LIGH,-212.407257,1202.260132,421.313995,0.0
1790659,ccFSVFO4007-Halloween.esl,FE005513,FE00555F,ccFSVFO4007_SpecimenJar04,STAT,-222.573212,1128.480835,345.008423,160.4282
1790660,ccFSVFO4007-Halloween.esl,FE005512,FE005560,ccFSVFO4007_SpecimenJar03,STAT,-222.034744,1149.982788,345.008423,171.8873
1790661,ccFSVFO4007-Halloween.esl,FE005511,FE005561,ccFSVFO4007_SpecimenJar02,STAT,-222.061508,1174.56311,345.008423,234.9127
1790662,ccFSVFO4007-Halloween.esl,FE005510,FE00555D,ccFSVFO4007_SpecimenJar01,STAT,-223.344788,1196.917358,345.008423,137.5099
1790663,ccFSVFO4007-Halloween.esl,FE00550F,000625DC,IVstand01,STAT,-130.59462,1018.386597,264.0,270.0
1790664,ccFSVFO4007-Halloween.esl,FE00550E,001AC0BA,Gurney02Static,STAT,-216.0,1168.0,158.659439,90.0
1790665,ccFSVFO4007-Halloween.esl,FE00550D,00140AC0,Gurney01Static,STAT,-56.0,1248.0,264.0,270.0
1790666,ccFSVFO4007-Halloween.esl,FE00550C,0019C5BF,HospitalLights03StandDamagedUnlit,STAT,-223.758133,1368.442505,264.0,296.1381
1790667,ccFSVFO4007-Halloween.esl,FE00550B,0019C5C4,HospitalLights04CeilingDamagedLit,STAT,-208.0,1235.942627,488.0,0.0
1790668,ccFSVFO4007-Halloween.esl,FE00550A,000AC001,Halloween_Banner_Halloween,SCOL,-216.888992,914.943726,440.0,180.0
1790669,ccFSVFO4007-Halloween.esl,FE005509,000ABFF7,Halloween_PumpkinPoster03,SCOL,-172.643753,915.41394,403.694397,180.0
1790670,ccFSVFO4007-Halloween.esl,FE005508,0009B05C,PosterHalloween,STAT,-221.211197,914.057007,409.943787,181.3175
1790671,ccFSVFO4007-Halloween.esl,FE005507,000ABFDA,Halloween_SkullPoster,STAT,-248.34053,914.199158,389.848083,180.0006
1790672,ccFSVFO4007-Halloween.esl,FE005506,000E6F28,BulletinBoard01Static,STAT,-212.229568,912.688843,412.996094,180.0
1790673,ccFSVFO4007-Halloween.esl,FE005505,000AC001,Halloween_Banner_Halloween,SCOL,-1240.0,2848.0,464.0,0.0
1790674,ccFSVFO4007-Halloween.esl,FE005504,000ABFF7,Halloween_PumpkinPoster03,SCOL,-1284.245361,2847.529785,427.694397,0.0
1790675,ccFSVFO4007-Halloween.esl,FE005503,0009B05C,PosterHalloween,STAT,-1235.677979,2848.886719,433.943787,1.3174
1790676,ccFSVFO4007-Halloween.esl,FE005502,000ABFDA,Halloween_SkullPoster,STAT,-1208.548584,2848.744629,413.848083,0.0
1790677,ccFSVFO4007-Halloween.esl,FE005501,000E6F28,BulletinBoard01Static,STAT,-1244.659546,2850.254883,436.996094,0.0
1790678,ccFSVFO4007-Halloween.esl,FE005500,00064902,InstituteLightOrange01NSNonSpec,LIGH,-1944.889404,2067.71875,445.971527,0.0
1790679,ccFSVFO4007-Halloween.esl,FE0054FF,000A8AB1,PlasticPumpkin,MISC,-1657.020386,2674.717529,342.020386,0.0
1790680,ccFSVFO4007-Halloween.esl,FE0054FE,000FC104,ClothesBowlerHat,ARMO,-2293.538086,2554.968262,327.871826,359.5947
1790681,ccFSVFO4007-Halloween.esl,FE0054FD,000A8AB1,PlasticPumpkin,MISC,-2262.406494,2550.465576,327.872955,26.2763
1790682,ccFSVFO4007-Halloween.esl,FE0054FC,000A8AB1,PlasticPumpkin,MISC,-2317.434814,2546.374268,327.874603,0.0
1790683,ccFSVFO4007-Halloween.esl,FE0054FB,000A8AB1,PlasticPumpkin,MISC,-2168.441406,2551.872314,336.0,0.0
1790684,ccFSVFO4007-Halloween.esl,FE0054FA,000ABFFF,Halloween_Banner_TrickOrTreat,SCOL,-1936.0,1872.0,352.0,90.0
1790685,ccFSVFO4007-Halloween.esl,FE0054F9,000A8AB1,PlasticPumpkin,MISC,-1952.0,1944.0,320.0,135.0
1790686,ccFSVFO4007-Halloween.esl,FE0054F8,001ADB1E,TrashEdge04_nochunks,STAT,-648.0,1976.0,312.0,225.0
1790687,ccFSVFO4007-Halloween.esl,FE0054F7,000AB058,FenceWIRailingStr01,STAT,-576.0,1832.0,328.0,90.0
1790688,ccFSVFO4007-Halloween.esl,FE0054F6,000713E3,TreeBlastedM02,STAT,-648.0,1976.0,328.0,0.0
1790689,ccFSVFO4007-Halloween.esl,FE0054F5,000713E1,TreeBlastedM04,STAT,-672.0,2352.0,320.0,105.5607
1790690,ccFSVFO4007-Halloween.esl,FE0054F4,000AB053,FenceWIPost01,STAT,-576.0,1960.0,328.0,90.0
1790691,ccFSVFO4007-Halloween.esl,FE0054F3,000AB058,FenceWIRailingStr01,STAT,-576.0,2056.0,328.0,90.0
1790692,ccFSVFO4007-Halloween.esl,FE0054F2,000AB053,FenceWIPost01,STAT,-568.0,1848.0,328.0,90.0
1790693,ccFSVFO4007-Halloween.esl,FE0054F1,000AB053,FenceWIPost01,STAT,-576.0,2528.0,328.0,90.0
1790694,ccFSVFO4007-Halloween.esl,FE0054F0,000AB058,FenceWIRailingStr01,STAT,-576.0,2280.0,328.0,90.0
1790695,ccFSVFO4007-Halloween.esl,FE0054EF,00165024,OfficePaperDebris02,STAT,-765.917542,2045.072754,312.147675,0.0
1790696,ccFSVFO4007-Halloween.esl,FE0054EE,00039BF1,TreeBlasted03,STAT,-590.508728,2274.162354,304.0,251.6652
1790697,ccFSVFO4007-Halloween.esl,FE0054ED,0016ADB8,TreeNoose01_HangingMannequin,MSTT,-608.0,2160.0,496.0,270.0
1790698,ccFSVFO4007-Halloween.esl,FE0054EB,0014F697,MannequinMaleBurnt01,MSTT,-648.0,2296.0,312.0,225.0
1790699,ccFSVFO4007-Halloween.esl,FE0054EA,0014F698,MannequinFemaleBurnt01,MSTT,-616.0,2072.0,312.0,270.0
1790700,ccFSVFO4007-Halloween.esl,FE0054E9,000ABFF5,Halloween_PumpkinPoster01,SCOL,-550.90686,2086.8479,431.16507,90.0
1790701,ccFSVFO4007-Halloween.esl,FE0054E8,000AC005,Halloween_Banner_Boo,SCOL,-550.90686,2238.8479,595.939087,90.0
1790702,ccFSVFO4007-Halloween.esl,FE0054E7,001ACF87,HalloweenDecor_Skeleton_Dest,MSTT,-550.90686,2182.8479,567.165039,270.0
1790703,ccFSVFO4007-Halloween.esl,FE0054E6,000ABFFD,Halloween_CatPoster3,SCOL,-550.90686,2246.8479,471.16507,270.0001
1790704,ccFSVFO4007-Halloween.esl,FE0054E5,000AC001,Halloween_Banner_Halloween,SCOL,-1328.0,632.0,448.0,270.0
1790705,ccFSVFO4007-Halloween.esl,FE0054E4,000ABFF7,Halloween_PumpkinPoster03,SCOL,-1327.529785,587.754578,411.694397,270.0
1790706,ccFSVFO4007-Halloween.esl,FE0054E3,0009B05C,PosterHalloween,STAT,-1328.886719,636.322083,417.943787,0.0222
1790707,ccFSVFO4007-Halloween.esl,FE0054E2,000ABFDA,Halloween_SkullPoster,STAT,-1328.744629,663.451416,397.848083,270.0
1790708,ccFSVFO4007-Halloween.esl,FE0054E1,000E6F28,BulletinBoard01Static,STAT,-1330.254883,627.340515,420.996094,270.0
1790709,ccFSVFO4007-Halloween.esl,FE0054DF,000211F6,WoodCrate02,STAT,-897.785461,1918.467773,265.888489,266.6536
1790710,ccFSVFO4007-Halloween.esl,FE0054DE,000211F6,WoodCrate02,STAT,-911.37146,1979.583496,246.692963,358.3268
1790711,ccFSVFO4007-Halloween.esl,FE0054DD,000211F6,WoodCrate02,STAT,-908.071045,1972.964478,281.22702,358.3268
1790712,ccFSVFO4007-Halloween.esl,FE0054DB,0002FCD6,EmergencyLightBeamShort,MSTT,-842.377747,2328.473389,322.884064,295.8307
1790713,ccFSVFO4007-Halloween.esl,FE0054DA,0001D2CC,TrackLighting01,STAT,-856.0,2288.0,315.314362,45.0
1790714,ccFSVFO4007-Halloween.esl,FE0054D9,0001D2CC,TrackLighting01,STAT,-856.0,2080.0,315.517517,45.0
1790715,ccFSVFO4007-Halloween.esl,FE0054D8,0002FCD6,EmergencyLightBeamShort,MSTT,-844.426147,2045.257935,321.948334,38.7127
1790716,ccFSVFO4007-Halloween.esl,FE0054D6,0001F440,FederalistTableCircle01,STAT,-1430.513428,2079.939209,323.228271,0.0
1790717,ccFSVFO4007-Halloween.esl,FE0054D5,001A4D40,SkeletonClothedM05,MSTT,-700.464233,348.835022,279.792572,180.0
1790718,ccFSVFO4007-Halloween.esl,FE0054D4,000F9CF9,Speaker,STAT,-792.0,2864.0,456.0,0.0001
1790719,ccFSVFO4007-Halloween.esl,FE0054D3,000F9CF9,Speaker,STAT,-1408.0,2856.0,456.0,0.0001
1790720,ccFSVFO4007-Halloween.esl,FE0054D2,000F9CF9,Speaker,STAT,-1368.0,1568.0,464.0,180.0
1790721,ccFSVFO4007-Halloween.esl,FE0054D1,00036180,FXSmokeStackSteam,MSTT,-1192.0,1600.0,456.0,180.9669
1790722,ccFSVFO4007-Halloween.esl,FE0054D0,0005077E,AMBSteamVaultPipeAMarker,SOUN,-1192.0,1584.0,440.0,90.0
1790723,ccFSVFO4007-Halloween.esl,FE0054CF,000A1395,IndustrialFanSmall,STAT,-1192.0,1560.0,464.0,0.0
1790724,ccFSVFO4007-Halloween.esl,FE0054CE,000ABFFF,Halloween_Banner_TrickOrTreat,SCOL,-1218.1521,740.574219,439.083557,270.0
1790725,ccFSVFO4007-Halloween.esl,FE0054CD,001A4D43,SkeletonClothedM02,MSTT,-732.387512,1664.799683,275.975555,180.0
1790726,ccFSVFO4007-Halloween.esl,FE0054CC,0019C5BF,HospitalLights03StandDamagedUnlit,STAT,-88.0,1360.0,264.0,45.0
1790727,ccFSVFO4007-Halloween.esl,FE0054C7,000211F6,WoodCrate02,STAT,-1743.9375,2675.262939,340.545746,90.0
1790728,ccFSVFO4007-Halloween.esl,FE0054C6,00082DA4,BldBrickSmFlrOnly01,STAT,112.0,2704.0,264.0,90.0
1790729,ccFSVFO4007-Halloween.esl,FE0054C5,00082E0A,BldBrickSmCeilOnly01,STAT,112.0,2704.0,264.0,90.0
1790730,ccFSVFO4007-Halloween.esl,FE0054BD,0009B05C,PosterHalloween,STAT,-241.558578,2594.000732,403.144379,180.0
1790731,ccFSVFO4007-Halloween.esl,FE0054BB,000ABFFD,Halloween_CatPoster3,SCOL,-28.282627,2738.625244,407.822632,270.0
1790732,ccFSVFO4007-Halloween.esl,FE0054BA,000AC007,Halloween_Banner_Pumpkins,SCOL,-200.0,3072.0,392.0,180.0001
1790733,ccFSVFO4007-Halloween.esl,FE0054B9,0001D1BA,DebrisPile03Trash,STAT,-216.0,2648.0,265.46109,90.0
1790734,ccFSVFO4007-Halloween.esl,FE0054B8,0001D199,DebrisPile02Trash,STAT,-32.0,2656.0,264.999847,0.0
1790735,ccFSVFO4007-Halloween.esl,FE0054B7,0001A867,BldWoodPSmWall09,STAT,-392.0,2968.0,264.0,90.0001
1790736,ccFSVFO4007-Halloween.esl,FE0054B6,0001A86A,BldWoodPSmWall12,STAT,-136.0,2968.0,264.0,90.0001
1790737,ccFSVFO4007-Halloween.esl,FE0054B5,0001A88A,BldWoodPSmWall02,STAT,-136.0,2704.0,264.0,180.0
1790738,ccFSVFO4007-Halloween.esl,FE0054B4,0001A88A,BldWoodPSmWall02,STAT,-136.0,2960.0,264.0,180.0
1790739,ccFSVFO4007-Halloween.esl,FE0054B3,0001A861,BldWoodPSmWall04,STAT,-408.0,2976.0,264.0,0.0
1790740,ccFSVFO4007-Halloween.esl,FE0054B2,0001A88A,BldWoodPSmWall02,STAT,-136.0,2704.0,264.0,270.0001
1790741,ccFSVFO4007-Halloween.esl,FE0054B1,0001A864,BldWoodPSmWall06,STAT,-392.0,2704.0,264.0,270.0001
1790742,ccFSVFO4007-Halloween.esl,FE0054B0,0001D1A0,DebrisPile01Trash,STAT,-576.0,2808.0,264.0,225.0
1790743,ccFSVFO4007-Halloween.esl,FE0054AF,00082E0A,BldBrickSmCeilOnly01,STAT,-144.0,2704.0,264.0,90.0
1790744,ccFSVFO4007-Halloween.esl,FE0054AE,00082DA4,BldBrickSmFlrOnly01,STAT,-144.0,2704.0,264.0,90.0
1790745,ccFSVFO4007-Halloween.esl,FE0054AC,00082E0A,BldBrickSmCeilOnly01,STAT,-144.0,2960.0,264.0,90.0
1790746,ccFSVFO4007-Halloween.esl,FE0054AB,00082DA4,BldBrickSmFlrOnly01,STAT,-144.0,2960.0,264.0,90.0
1790747,ccFSVFO4007-Halloween.esl,FE0054A9,00082E0A,BldBrickSmCeilOnly01,STAT,-400.0,2960.0,264.0,90.0
1790748,ccFSVFO4007-Halloween.esl,FE0054A8,00082DA4,BldBrickSmFlrOnly01,STAT,-400.0,2960.0,264.0,90.0
1790749,ccFSVFO4007-Halloween.esl,FE0054A6,00082DA4,BldBrickSmFlrOnly01,STAT,-400.0,2704.0,264.0,90.0
1790750,ccFSVFO4007-Halloween.esl,FE0054A3,0001A81F,BldWoodPSmFlrOnly01,STAT,-384.000122,2959.999756,520.0,90.0
1790751,ccFSVFO4007-Halloween.esl,FE0054A2,0001CE9B,FluorescentLightOff01,STAT,-128.000122,2680.0,486.61377,90.0
1790752,ccFSVFO4007-Halloween.esl,FE0054A1,0001CE9C,FluorescentLightOff02,STAT,-328.0,2680.0,488.0,90.0
1790753,ccFSVFO4007-Halloween.esl,FE0054A0,00080265,BathroomStallDoor01,DOOR,-144.000061,3087.999756,264.0,0.0
1790754,ccFSVFO4007-Halloween.esl,FE00549F,0008025B,BathroomStallRight01,STAT,-15.999878,3087.999756,264.0,0.0
1790755,ccFSVFO4007-Halloween.esl,FE00549E,00080264,BathroomStallDoor02,DOOR,-15.999878,3087.999756,264.0,0.0
1790756,ccFSVFO4007-Halloween.esl,FE00549D,00080263,BathroomStallMid03,STAT,-144.000061,3087.999756,264.0,0.0
1790757,ccFSVFO4007-Halloween.esl,FE00549B,0008025B,BathroomStallRight01,STAT,-255.999634,3088.0,264.0,0.0
1790758,ccFSVFO4007-Halloween.esl,FE00549A,00080264,BathroomStallDoor02,DOOR,-368.000122,3088.0,264.0,0.0
1790759,ccFSVFO4007-Halloween.esl,FE005499,0008025B,BathroomStallRight01,STAT,-368.000122,3088.0,264.0,0.0
1790760,ccFSVFO4007-Halloween.esl,FE005498,00080260,BathroomStallLeft01,STAT,-495.999817,3088.0,264.0,0.0
1790761,ccFSVFO4007-Halloween.esl,FE005497,0001D1A0,DebrisPile01Trash,STAT,-424.266174,2730.934814,264.63382,225.0
1790762,ccFSVFO4007-Halloween.esl,FE005496,00034A3D,BathroomSinkBroken01,STAT,-152.0,2584.0,280.0,193.9379
1790763,ccFSVFO4007-Halloween.esl,FE005495,00034A3E,BathroomSinkBroken02,STAT,-376.0,2656.0,272.0,0.0001
1790764,ccFSVFO4007-Halloween.esl,FE005494,00018FB4,SignRestroomFemale01,STAT,-528.000671,2784.0,392.0,90.0
1790765,ccFSVFO4007-Halloween.esl,FE005493,00034A3D,BathroomSinkBroken01,STAT,-136.0,2800.0,256.0,176.6002
1790766,ccFSVFO4007-Halloween.esl,FE005492,00034A3E,BathroomSinkBroken02,STAT,-240.0,2608.0,224.0,180.0
1790767,ccFSVFO4007-Halloween.esl,FE005491,00034A41,BathroomToiletBroken03,STAT,-431.999756,3040.0,264.0,0.0
1790768,ccFSVFO4007-Halloween.esl,FE005490,00034A3F,BathroomToiletBroken01,STAT,-304.000122,3040.0,264.0,0.0
1790769,ccFSVFO4007-Halloween.esl,FE00548F,00034A40,BathroomToiletBroken02,STAT,-192.000122,3039.999756,264.0,0.0
1790770,ccFSVFO4007-Halloween.esl,FE00548E,00034A3F,BathroomToiletBroken01,STAT,-79.999939,3039.999756,264.0,0.0
1790771,ccFSVFO4007-Halloween.esl,FE00548D,0001A81F,BldWoodPSmFlrOnly01,STAT,-128.0,2960.0,520.0,90.0
1790772,ccFSVFO4007-Halloween.esl,FE00548C,0001A882,BldWoodPSmWallScktA01,STAT,-408.0,2720.0,264.0,0.0
1790773,ccFSVFO4007-Halloween.esl,FE00548B,0001A81F,BldWoodPSmFlrOnly01,STAT,-128.000122,2703.999756,520.0,90.0
1790774,ccFSVFO4007-Halloween.esl,FE00548A,0001CC24,BldWoodPBgWallPillarBg01,STAT,-872.0,2568.0,260.997314,180.0001
1790775,ccFSVFO4007-Halloween.esl,FE005489,001ADC46,HalloweenDecor_BannerHappyHalloween_Dest,MSTT,-902.823486,2191.461426,655.292358,90.0
1790776,ccFSVFO4007-Halloween.esl,FE005488,001ADC41,HalloweenDecor_PumpkinHead_Dest,MSTT,-537.509827,2720.133545,376.0,90.0
1790777,ccFSVFO4007-Halloween.esl,FE005485,0019149E,Rubble_Pile_Debris_05,STAT,-664.834167,1806.543457,264.0,0.0
1790778,ccFSVFO4007-Halloween.esl,FE005484,00191624,Rubble_Pile_Debris_02,STAT,-675.555542,1835.486572,264.0,0.0
1790779,ccFSVFO4007-Halloween.esl,FE005483,0001F74E,NpcChairFederalistSit01,FURN,-1488.0,1760.0,288.0,315.0
1790780,ccFSVFO4007-Halloween.esl,FE005482,0001F440,FederalistTableCircle01,STAT,-1480.0,1856.0,296.0,165.997
1790781,ccFSVFO4007-Halloween.esl,FE005481,0001F74E,NpcChairFederalistSit01,FURN,-1576.0,2432.0,264.0,135.0
1790782,ccFSVFO4007-Halloween.esl,FE005480,0001F74E,NpcChairFederalistSit01,FURN,-1432.0,2448.0,264.0,225.0
1790783,ccFSVFO4007-Halloween.esl,FE00547F,0001F440,FederalistTableCircle01,STAT,-1512.0,2376.0,264.0,0.0
1790784,ccFSVFO4007-Halloween.esl,FE00547E,0015CC84,CarpetEdging06,STAT,-1528.0,2704.0,264.0,270.0001
1790785,ccFSVFO4007-Halloween.esl,FE00547D,0015CC87,CarpetRectangle01,STAT,-1904.0,2656.0,264.0,0.0
1790786,ccFSVFO4007-Halloween.esl,FE00547C,0015CC87,CarpetRectangle01,STAT,-1520.0,2656.0,264.0,0.0
1790787,ccFSVFO4007-Halloween.esl,FE00547B,0001A80D,BldWoodPSmCeilOnly05,STAT,-1512.0,2808.0,264.0,270.0
1790788,ccFSVFO4007-Halloween.esl,FE00547A,001231A0,BldWoodPSmRailStraightShort01Dest,MSTT,-1376.0,2800.0,512.0,270.0
1790789,ccFSVFO4007-Halloween.esl,FE005479,001231A0,BldWoodPSmRailStraightShort01Dest,MSTT,-1504.0,2800.0,512.0,270.0
1790790,ccFSVFO4007-Halloween.esl,FE005471,001FA27C,defaultLightWarm01NSGoboBounce03,LIGH,-505.69986,-15.821119,403.79248,0.0
1790791,ccFSVFO4007-Halloween.esl,FE005470,0008B213,SkeletonClothedM01,MSTT,-57.413784,678.445007,274.290985,0.0
1790792,ccFSVFO4007-Halloween.esl,FE00546F,001914C2,DecalDebris05,STAT,-464.362671,631.348938,264.0,45.0
1790793,ccFSVFO4007-Halloween.esl,FE00546E,001914DB,DecalDebris06,STAT,-401.358582,712.475159,264.0,45.0
1790794,ccFSVFO4007-Halloween.esl,FE00546D,00001B58,DecalDebris01,STAT,-129.331085,636.458313,264.0,0.0
1790795,ccFSVFO4007-Halloween.esl,FE00546C,00141AAB,MuseumBounceWarm02NSNonSpec,LIGH,-579.945923,674.334412,374.841309,0.0
1790796,ccFSVFO4007-Halloween.esl,FE00546B,00141AAB,MuseumBounceWarm02NSNonSpec,LIGH,-800.457153,674.334412,374.841309,0.0
1790797,ccFSVFO4007-Halloween.esl,FE00546A,00141AAB,MuseumBounceWarm02NSNonSpec,LIGH,-800.457153,1176.730591,374.841309,0.0
1790798,ccFSVFO4007-Halloween.esl,FE005469,0001A850,BldWoodPSmFlrPlatTrimEdge01,STAT,-1440.0,2816.0,512.0,90.0
