id,source_file,ref_formid,base_formid,base_editorid,base_signature,pos_x,pos_y,pos_z,rot_z
1793086,unofficial fallout 4 patch.esp,07009C0E,0003E023,RockPileM01ForestFloor,STAT,-94571.90625,81321.195312,9512.056641,0.0
1793087,unofficial fallout 4 patch.esp,07009C0D,0003E023,RockPileM01ForestFloor,STAT,-94444.289062,81270.109375,9488.868164,0.0
1793088,unofficial fallout 4 patch.esp,07015DA0,0003AA21,RockM01,STAT,-75704.484375,79252.335938,7716.518066,292.0
1793089,unofficial fallout 4 patch.esp,0703D46A,001A97D4,GrassMoundSmall02_Grass01,STAT,-72804.429688,78902.648438,7679.832031,67.0
1793090,unofficial fallout 4 patch.esp,0703D469,001A97D4,GrassMoundSmall02_Grass01,STAT,-72428.273438,78787.148438,7529.030273,182.0
1793091,unofficial fallout 4 patch.esp,07051D0B,000FDB9B,RockL01,STAT,-82591.265625,37975.875,6061.876465,57.0
1793092,unofficial fallout 4 patch.esp,07051D0A,000FDB9B,RockL01,STAT,-82830.351562,37606.871094,6057.440918,240.0
1793093,unofficial fallout 4 patch.esp,07016D07,000585AB,LeafPile03,STAT,-73921.71875,42718.03125,4606.898926,59.0
1793094,unofficial fallout 4 patch.esp,07016D06,000585A8,LeafPile01,STAT,-73859.070312,42698.894531,4595.818359,253.0
1793095,unofficial fallout 4 patch.esp,07016D05,000585AB,LeafPile03,STAT,-74077.773438,42633.386719,4598.193359,59.0
1793096,unofficial fallout 4 patch.esp,07016D04,000585A8,LeafPile01,STAT,-74025.351562,42614.53125,4598.193359,253.0
1793097,unofficial fallout 4 patch.esp,07004C5F,0003D721,RockPileM01,STAT,-68229.671875,64378.0,6224.823242,0.0
1793098,unofficial fallout 4 patch.esp,0702FA59,000211F6,WoodCrate02,STAT,-93974.34375,6187.624512,6301.469727,13.0
1793099,unofficial fallout 4 patch.esp,0701A1E0,0003AA22,RockM02,STAT,-81323.101562,15075.303711,4395.562012,0.0
1793100,unofficial fallout 4 patch.esp,07015EAA,0003AA21,RockM01,STAT,-100048.992188,58996.855469,6924.100586,250.0
1793101,unofficial fallout 4 patch.esp,07004C51,00071132,HWSingleEndCap03,STAT,-107937.476562,26625.390625,7176.684082,15.1373
1793102,unofficial fallout 4 patch.esp,07004C55,0003AA21,RockM01,STAT,-105957.828125,26081.070312,7236.759766,0.0
1793103,unofficial fallout 4 patch.esp,07004C54,000A0595,RockPileL01RootsRocks,STAT,-106039.1875,26252.880859,7219.954102,0.0
1793104,unofficial fallout 4 patch.esp,07004C53,000A0595,RockPileL01RootsRocks,STAT,-105981.234375,26238.720703,7203.978516,0.0
1793105,unofficial fallout 4 patch.esp,07004C52,0009C82C,RockPileL01,STAT,-105954.5625,26096.658203,7187.703125,30.0
1793106,unofficial fallout 4 patch.esp,07015DC9,00191624,Rubble_Pile_Debris_02,STAT,67581.90625,-2769.641113,459.361328,0.0
1793107,unofficial fallout 4 patch.esp,07417FCB,00000021,CollisionMarker,STAT,33108.253906,-10248.858398,556.436401,351.1755
1793108,unofficial fallout 4 patch.esp,0703C46A,00000021,CollisionMarker,STAT,35907.910156,-48637.886719,1282.0,270.0002
1793109,unofficial fallout 4 patch.esp,074FE8B8,000ED13A,PackageSandboxPrimitive,ACTI,48684.449219,-47086.105469,805.1922,320.4652
1793110,unofficial fallout 4 patch.esp,07001739,07001735,UFO4P_Bld03FreeSidingARes02_Cap,STAT,36236.351562,-43448.433594,681.112793,0.0
1793111,unofficial fallout 4 patch.esp,07044FC1,0008B648,TrashPileCorIn01,STAT,3481.92334,-20545.917969,1106.048706,67.0
1793112,unofficial fallout 4 patch.esp,07044FC0,0008B648,TrashPileCorIn01,STAT,3660.10083,-20548.480469,1112.978394,67.0
1793113,unofficial fallout 4 patch.esp,070D5D4C,000A1404,DummyTriggerBoxCone01,ACTI,7089.273437,-30408.054687,2040.05481,103.5553
1793114,unofficial fallout 4 patch.esp,07026EEE,0008954A,TrashClump01,STAT,5791.762207,-24810.001953,1352.958618,0.0
1793115,unofficial fallout 4 patch.esp,073A0701,00031855,DecoMainA1x1Cor02,STAT,15292.349609,-20645.103516,1087.780273,0.0
1793116,unofficial fallout 4 patch.esp,073A0700,00031855,DecoMainA1x1Cor02,STAT,15292.349609,-20645.103516,831.780273,0.0
1793117,unofficial fallout 4 patch.esp,0704E649,00035E47,DecoMainA1x1Wall01Half01,STAT,15958.0,-22194.466797,2168.0,0.0
1793118,unofficial fallout 4 patch.esp,0704E648,00035E47,DecoMainA1x1Wall01Half01,STAT,16214.0,-22194.466797,2168.0,0.0
1793119,unofficial fallout 4 patch.esp,07045DA6,0019C505,HitExtAWindowDTall01BrokenBlack,STAT,24241.205078,-14743.733398,1919.0,91.8909
1793120,unofficial fallout 4 patch.esp,07045DA5,0019C505,HitExtAWindowDTall01BrokenBlack,STAT,24250.708984,-14487.923828,3327.0,91.8909
1793121,unofficial fallout 4 patch.esp,07045DA4,0019C505,HitExtAWindowDTall01BrokenBlack,STAT,24243.40625,-14743.979492,3327.0,91.8909
1793122,unofficial fallout 4 patch.esp,07045DA3,000F1FA6,HitExtACapBottom01,STAT,24393.0,-14332.599609,4352.0,1.75
1793123,unofficial fallout 4 patch.esp,07045DA2,000F1FA6,HitExtACapBottom01,STAT,24390.613281,-14364.597656,3328.0,358.1459
1793124,unofficial fallout 4 patch.esp,07045DA1,000F1FA6,HitExtACapBottom01,STAT,24257.900391,-14488.785156,3328.0,88.1091
1793125,unofficial fallout 4 patch.esp,07045DA0,000F1FA6,HitExtACapBottom01,STAT,24225.900391,-14492.057617,4352.0,271.8909
1793126,unofficial fallout 4 patch.esp,07045D9F,000F1FA6,HitExtACapBottom01,STAT,24218.400391,-14743.068359,4353.557617,271.8909
1793127,unofficial fallout 4 patch.esp,07045D9E,000F1FA6,HitExtACapBottom01,STAT,24250.599609,-14714.0,3328.0,88.1091
1793128,unofficial fallout 4 patch.esp,073CB226,0008725A,BldgShellFloorWood01Full,STAT,14767.744141,-8069.425293,984.25,210.0
1793129,unofficial fallout 4 patch.esp,07397E5E,00017C43,RoofChunk01,STAT,13120.212891,-7430.683594,1921.631226,120.5729
1793130,unofficial fallout 4 patch.esp,0703D468,0008954A,TrashClump01,STAT,20625.9375,-7873.931641,625.168701,59.0
1793131,unofficial fallout 4 patch.esp,0703D467,0008954A,TrashClump01,STAT,20632.570312,-7774.054687,626.386169,59.0
1793132,unofficial fallout 4 patch.esp,0700D7FD,001C9AF1,TrashPileWall03_Gravel,STAT,16719.400391,-3506.275391,726.89978,214.0
1793133,unofficial fallout 4 patch.esp,0700D7FC,00123A6A,TrashClump03_Gravel,STAT,16598.171875,-3463.645264,723.242432,342.0
1793134,unofficial fallout 4 patch.esp,0700D7FB,00123A6B,TrashClump02_Gravel,STAT,16490.708984,-3511.564209,744.021057,356.0
1793135,unofficial fallout 4 patch.esp,0700D7FA,00123A6B,TrashClump02_Gravel,STAT,16410.21875,-3550.937012,748.723022,307.0
1793136,unofficial fallout 4 patch.esp,0700D7F9,001ADB1F,TrashClump03_nochunks,STAT,17684.298828,-2159.199707,847.033447,90.0
1793137,unofficial fallout 4 patch.esp,070080E3,0003CF96,ExtRubble_BricksLrg_Sm_Mid01,STAT,19631.333984,-962.116638,789.736877,74.0
1793138,unofficial fallout 4 patch.esp,070080E2,0003CF96,ExtRubble_BricksLrg_Sm_Mid01,STAT,19568.662109,-1005.259827,805.713196,74.0
1793139,unofficial fallout 4 patch.esp,070080E1,0003CF96,ExtRubble_BricksLrg_Sm_Mid01,STAT,19468.964844,-884.845581,783.174072,250.0
1793140,unofficial fallout 4 patch.esp,070080E0,0003CF96,ExtRubble_BricksLrg_Sm_Mid01,STAT,19433.326172,-881.046021,762.050598,0.0
1793141,unofficial fallout 4 patch.esp,07019416,00117D36,FenceWoodPost01,STAT,16906.417969,-52666.25,891.145813,0.0
1793142,unofficial fallout 4 patch.esp,070A1650,000FCE4D,DecoMainA1x1Wall01Full01,STAT,31388.431641,-51330.714844,505.354889,282.041
1793143,unofficial fallout 4 patch.esp,0752D82A,00033441,Standpipe03,ACTI,7215.990723,-45049.792969,1113.054199,270.0
1793144,unofficial fallout 4 patch.esp,07024B27,0011A91A,TrashClump03_Marsh,STAT,1946.218506,-96191.59375,562.71582,129.4338
1793145,unofficial fallout 4 patch.esp,07004C60,03006173,RockPileM01_MarshMud_DLC03,STAT,2134.875,-96857.859375,638.387329,31.0
1793146,unofficial fallout 4 patch.esp,07024B24,0008B5F6,TrashPileWall01,STAT,32726.373047,-83544.867188,933.709106,336.0
1793147,unofficial fallout 4 patch.esp,0703D466,00059A3F,QryMoundRocksEDGE01,STAT,13836.351562,-78649.382812,485.976776,356.0
1793148,unofficial fallout 4 patch.esp,0703D465,00059A3F,QryMoundRocksEDGE01,STAT,13822.489258,-78555.710938,479.974701,86.0
1793149,unofficial fallout 4 patch.esp,07062E41,000819C7,RockPileM01_Gravel,STAT,17633.982422,-78342.203125,320.795013,0.0
1793150,unofficial fallout 4 patch.esp,0700173B,07001735,UFO4P_Bld03FreeSidingARes02_Cap,STAT,101991.15625,31302.947266,506.132843,257.6816
1793151,unofficial fallout 4 patch.esp,0703D464,00051355,QryMoundRocksMed03,STAT,67983.1875,72890.101562,1254.552734,49.0
1793152,unofficial fallout 4 patch.esp,0703D463,0005134F,QryMoundRocksLow01,STAT,67868.375,72705.578125,1197.529419,0.0
1793153,unofficial fallout 4 patch.esp,0703D462,0005134F,QryMoundRocksLow01,STAT,65643.992187,72240.765625,1227.567993,0.0
1793154,unofficial fallout 4 patch.esp,0703D461,0004F334,QryMoundRocksMed02,STAT,65616.078125,72614.0625,1264.525269,29.0
1793155,unofficial fallout 4 patch.esp,07015DBE,00123A6A,TrashClump03_Gravel,STAT,83806.648438,74794.4375,657.311279,158.0
1793156,unofficial fallout 4 patch.esp,073A0702,00030F06,DecoLobbyBTrim1x1Str01,STAT,89195.546875,79073.75,608.841248,132.4902
1793157,unofficial fallout 4 patch.esp,073B5C94,00194493,ClutterGenShelfC,STAT,83189.75,34002.199219,550.301819,274.6292
1793158,unofficial fallout 4 patch.esp,0706081A,000B483E,SeaStackCoast01,STAT,95776.0,52536.0,-568.0,0.0
1793159,unofficial fallout 4 patch.esp,070190B3,000BDB7B,CoastBeach02,STAT,82433.890625,57076.867187,735.46814,0.0
1793160,unofficial fallout 4 patch.esp,07030805,0001D1BA,DebrisPile03Trash,STAT,85779.679688,60709.8125,1035.490234,48.0
1793161,unofficial fallout 4 patch.esp,070128A6,00120133,DiamondRubbleTrash06_Sand,STAT,83722.164062,61003.226562,767.473694,321.0
1793162,unofficial fallout 4 patch.esp,070128A5,00120133,DiamondRubbleTrash06_Sand,STAT,83696.351562,61150.367187,737.893127,321.0
1793163,unofficial fallout 4 patch.esp,07040818,000976FF,RockM02_Coast,STAT,90964.875,61012.15625,688.291077,358.0
1793164,unofficial fallout 4 patch.esp,073B0177,000211F7,WoodCrate03,STAT,81138.804688,27732.216797,745.79541,0.0
1793165,unofficial fallout 4 patch.esp,073B0176,000211F7,WoodCrate03,STAT,81139.78125,27732.158203,778.806213,0.0
1793166,unofficial fallout 4 patch.esp,07024F5D,00123A61,TrashPileWall01_Gravel,STAT,55976.628906,70153.585938,1088.388916,30.0
1793167,unofficial fallout 4 patch.esp,07024F5C,00123A61,TrashPileWall01_Gravel,STAT,56193.320312,70715.773438,1099.544067,291.0
1793168,unofficial fallout 4 patch.esp,075293D9,00001E1A,FenceChainlinkPost01,STAT,36939.820312,37035.421875,879.472656,0.0
1793169,unofficial fallout 4 patch.esp,07014C56,00123A61,TrashPileWall01_Gravel,STAT,47701.695312,37328.175781,750.313354,39.0
1793170,unofficial fallout 4 patch.esp,07015DBB,0009770D,RockBoulder01_Coast,STAT,57040.65625,43432.078125,612.034912,82.0
1793171,unofficial fallout 4 patch.esp,071F40DB,001A97D3,GrassMoundSmall01_Grass01,STAT,61675.011719,49648.859375,490.092102,67.0
1793172,unofficial fallout 4 patch.esp,071F40DA,001A97D3,GrassMoundSmall01_Grass01,STAT,61687.65625,49670.132812,480.147034,11.0
1793173,unofficial fallout 4 patch.esp,07026ED9,00123A6C,TrashClump01_Gravel,STAT,62421.875,50714.320312,834.170715,0.0
1793174,unofficial fallout 4 patch.esp,0703D460,0008954E,TrashClump02,STAT,60737.988281,8088.169434,688.972534,44.0
1793175,unofficial fallout 4 patch.esp,0703D45F,0008954E,TrashClump02,STAT,60579.945312,8065.517578,693.695129,0.0
1793176,unofficial fallout 4 patch.esp,0703D45E,0008B671,TrashClump03,STAT,61262.636719,7999.206055,673.924927,0.0
1793177,unofficial fallout 4 patch.esp,0703D45D,000FDB9B,RockL01,STAT,62961.007812,6476.398437,385.466095,0.0
1793178,unofficial fallout 4 patch.esp,0703D45C,0008B5F6,TrashPileWall01,STAT,62973.777344,6807.77832,654.441162,26.7331
1793179,unofficial fallout 4 patch.esp,07015DC8,000BDB7B,CoastBeach02,STAT,62540.757812,17774.953125,630.194824,87.0
1793180,unofficial fallout 4 patch.esp,07026ED8,001A97D4,GrassMoundSmall02_Grass01,STAT,51204.195312,20963.529297,685.769592,0.0
1793181,unofficial fallout 4 patch.esp,07015DC5,0300366D,RockM02_WetCoast,STAT,60908.871094,24399.351562,444.089569,14.0
1793182,unofficial fallout 4 patch.esp,0703D45B,0300366F,RockM04_WetCoast,STAT,63981.765625,20956.822266,453.907379,325.0
1793183,unofficial fallout 4 patch.esp,0703D45A,0300366F,RockM04_WetCoast,STAT,64109.089844,21000.222656,446.767456,0.0
1793184,unofficial fallout 4 patch.esp,0702D94D,0002A620,TreeLog02,STAT,588.07135,83411.851562,2095.756592,307.5409
1793185,unofficial fallout 4 patch.esp,0708ED37,0002F3BF,PlywoodDoor01,STAT,17835.277344,67436.953125,1458.705566,228.9652
1793186,unofficial fallout 4 patch.esp,0703D459,0003B2E0,RockS01,STAT,23996.818359,69454.40625,1469.031738,38.0
1793187,unofficial fallout 4 patch.esp,0703D458,0003B2E0,RockS01,STAT,23980.273438,69481.398438,1470.8396,38.0
1793188,unofficial fallout 4 patch.esp,0703D457,000FDB9B,RockL01,STAT,23802.539062,69724.226562,1349.844849,324.0
1793189,unofficial fallout 4 patch.esp,0703D456,000FDB9B,RockL01,STAT,23676.208984,69816.523438,1305.514893,330.0
1793190,unofficial fallout 4 patch.esp,070700CD,000819C7,RockPileM01_Gravel,STAT,1653.1073,34484.558594,611.74231,0.0
1793191,unofficial fallout 4 patch.esp,070700CC,001453D9,TrashClump03_Silt,STAT,916.203918,33806.09375,629.790588,280.0
1793192,unofficial fallout 4 patch.esp,0703D455,0003AA21,RockM01,STAT,1339.15686,58417.414062,2383.319824,325.0
1793193,unofficial fallout 4 patch.esp,0703D454,0003AA21,RockM01,STAT,1275.752686,58337.851562,2382.780518,325.0
1793194,unofficial fallout 4 patch.esp,0703D453,0003AA21,RockM01,STAT,1934.063721,58910.796875,2401.806885,36.0
1793195,unofficial fallout 4 patch.esp,0705A8D4,00056BD4,DirtSlope01_ForestLeaves,STAT,9810.0,54755.0,956.0,287.0
1793196,unofficial fallout 4 patch.esp,0700173C,07001735,UFO4P_Bld03FreeSidingARes02_Cap,STAT,19689.271484,53413.757812,1414.124878,235.0268
1793197,unofficial fallout 4 patch.esp,071F9BDE,00190678,DecoLobbyCCeiling1x1Str02,STAT,17194.982422,57908.578125,1647.900146,3.9652
1793198,unofficial fallout 4 patch.esp,07015DA4,0008B604,TrashPileCor01,STAT,1053.569946,11306.912109,985.728699,311.0
1793199,unofficial fallout 4 patch.esp,0700173A,07001735,UFO4P_Bld03FreeSidingARes02_Cap,STAT,3025.25415,12202.058594,831.074829,232.3341
1793200,unofficial fallout 4 patch.esp,0739C2AF,00106951,Rubble_Pile_Trash_Med01,STAT,673.81073,18188.416016,764.945679,45.8366
1793201,unofficial fallout 4 patch.esp,07015DC0,00123A6C,TrashClump01_Gravel,STAT,1263.479126,25996.041016,738.818542,0.0
1793202,unofficial fallout 4 patch.esp,0703D452,0008954A,TrashClump01,STAT,1600.464478,29759.705078,659.727173,295.0
1793203,unofficial fallout 4 patch.esp,0703D451,0008954A,TrashClump01,STAT,1534.064453,29725.347656,659.882507,0.0
1793204,unofficial fallout 4 patch.esp,07397E5C,000BFEA0,DecoBaseA1x1Wall01,STAT,6736.911133,7396.349121,324.859985,41.2076
1793205,unofficial fallout 4 patch.esp,07397E5B,000BFEA0,DecoBaseA1x1Wall01,STAT,6674.618164,7408.804687,324.859985,41.2076
1793206,unofficial fallout 4 patch.esp,07000001,0010D864,RWPieceWallAStr01,STAT,13575.052734,7420.086426,290.349182,323.285
1793207,unofficial fallout 4 patch.esp,070DE5F1,000A6C11,DecoMainA1x1Win07,STAT,14262.670898,10959.869141,805.781616,316.9999
1793208,unofficial fallout 4 patch.esp,0701E632,0010D864,RWPieceWallAStr01,STAT,17842.152344,12340.806641,825.832886,356.9436
1793209,unofficial fallout 4 patch.esp,07015DAC,00123A6B,TrashClump02_Gravel,STAT,15684.599609,16656.53125,759.533997,0.0
1793210,unofficial fallout 4 patch.esp,07015DAB,00123A6C,TrashClump01_Gravel,STAT,15710.435547,16649.794922,761.3526,0.0
1793211,unofficial fallout 4 patch.esp,07015DAA,00123A6C,TrashClump01_Gravel,STAT,15689.016602,16558.375,773.757568,0.0
1793212,unofficial fallout 4 patch.esp,070128A4,0008954E,TrashClump02,STAT,13821.613281,17172.761719,701.71875,358.0
1793213,unofficial fallout 4 patch.esp,0700F391,0003B2DF,RockM04,STAT,20416.169922,16697.013672,857.369019,223.4221
1793214,unofficial fallout 4 patch.esp,070700D7,0008954A,TrashClump01,STAT,28666.017578,18554.308594,801.984436,49.0
1793215,unofficial fallout 4 patch.esp,070700D6,001ADB22,TrashPileWall01_nochunks,STAT,29063.28125,19967.015625,783.87262,297.0
1793216,unofficial fallout 4 patch.esp,070700D5,0008954E,TrashClump02,STAT,29161.980469,20070.863281,804.786987,338.0
1793217,unofficial fallout 4 patch.esp,070700D4,0008954A,TrashClump01,STAT,29272.316406,20098.710938,804.231079,0.0
1793218,unofficial fallout 4 patch.esp,070700D3,0008954E,TrashClump02,STAT,29409.175781,20070.398438,808.939636,0.0
1793219,unofficial fallout 4 patch.esp,070700D2,0008954A,TrashClump01,STAT,29350.554687,19945.363281,831.627319,0.0
1793220,unofficial fallout 4 patch.esp,070700D1,0008954A,TrashClump01,STAT,28851.685547,18879.339844,811.24823,352.0
1793221,unofficial fallout 4 patch.esp,070700D0,0008954E,TrashClump02,STAT,30136.998047,21661.988281,809.354492,113.0
1793222,unofficial fallout 4 patch.esp,070700CF,0008954A,TrashClump01,STAT,29593.179687,21222.576172,805.567322,0.0
1793223,unofficial fallout 4 patch.esp,070700CE,0008954E,TrashClump02,STAT,29584.931641,21109.287109,809.859375,309.0
1793224,unofficial fallout 4 patch.esp,074C70A0,00000034,XMarkerHeading,STAT,27043.941406,-4115.800781,5384.602539,133.4992
1793225,unofficial fallout 4 patch.esp,0704E64C,00000034,XMarkerHeading,STAT,4248.43457,47793.03125,576.387024,135.0
1793226,unofficial fallout 4 patch.esp,0704E64B,00000034,XMarkerHeading,STAT,-8415.354492,98515.007812,3625.590332,290.2833
1793227,unofficial fallout 4 patch.esp,0704E64A,00000034,XMarkerHeading,STAT,-28755.591797,-61535.949219,1459.671387,209.3814
1793228,unofficial fallout 4 patch.esp,07045D9B,001C4998,Water1024ExtRiverCharlesUpper,ACTI,-60928.0,-15872.0,1300.0,0.0
1793229,unofficial fallout 4 patch.esp,07045D9A,001C4998,Water1024ExtRiverCharlesUpper,ACTI,-59904.0,-15872.0,1300.0,0.0
1793230,unofficial fallout 4 patch.esp,07045D99,001C4996,UNIQUE_WaterDamLock,ACTI,-58368.0,-15360.0,1300.0,0.0
1793231,unofficial fallout 4 patch.esp,0701B163,00018C7F,IndMetalDbDoor01,DOOR,-7264.0,47104.0,1071.224609,90.0
1793232,unofficial fallout 4 patch.esp,0701B162,00022563,BldWoodPDoor02,DOOR,-6283.766113,48056.121094,1138.148682,180.0002
1793233,unofficial fallout 4 patch.esp,0701B161,000E4610,EnableMarker,STAT,-4821.314453,47328.386719,1885.82312,90.0
1793234,unofficial fallout 4 patch.esp,0701B160,00022563,BldWoodPDoor02,DOOR,-7059.375488,48056.035156,1138.148682,0.0001
1793235,unofficial fallout 4 patch.esp,0701B15F,0019EFC2,PaintedWoodDoorA01,DOOR,-6761.408691,47756.570312,1138.148682,180.0001
1793236,unofficial fallout 4 patch.esp,0701B15E,0019EFC2,PaintedWoodDoorA01,DOOR,-5872.019043,46520.644531,1131.272705,345.0001
1793237,unofficial fallout 4 patch.esp,0701B15D,0019EFC2,PaintedWoodDoorA01,DOOR,-4810.030762,47170.980469,1257.965088,271.318
1793238,unofficial fallout 4 patch.esp,07014524,0000003B,XMarker,STAT,-61794.316406,-1601.436401,432.0,0.0
1793239,unofficial fallout 4 patch.esp,074E4ED3,000ED13A,PackageSandboxPrimitive,ACTI,-3004.916016,3426.787109,-255.580566,0.0
1793240,unofficial fallout 4 patch.esp,07004C5A,0004F0DE,CaveMoundRocksMed01,STAT,4806.807617,-3538.522461,-789.657715,0.0
1793241,unofficial fallout 4 patch.esp,07004C59,0004F0DE,CaveMoundRocksMed01,STAT,4804.374512,-3719.953125,-791.103149,0.0
1793242,unofficial fallout 4 patch.esp,07004C58,0004F0DE,CaveMoundRocksMed01,STAT,4835.951172,-3897.208496,-790.301819,0.0
1793243,unofficial fallout 4 patch.esp,07001F9B,000E4610,EnableMarker,STAT,-2047.835327,-259.308838,-512.457458,0.0
1793244,unofficial fallout 4 patch.esp,07010F99,00067AA6,BldConcSmWall01,STAT,-757.013977,-740.544006,0.0004,351.4062
1793245,unofficial fallout 4 patch.esp,0701289C,0004CED1,CaveMoundMudMed03,STAT,178.436844,144.955261,47.047649,0.0
1793246,unofficial fallout 4 patch.esp,07045D81,07045D85,UFO4P_VltHallUtilWallHalf01Lining,STAT,1184.0,-5647.997559,112.0,180.0001
1793247,unofficial fallout 4 patch.esp,07045D80,07045D85,UFO4P_VltHallUtilWallHalf01Lining,STAT,1184.000244,-5391.997559,112.0,0.0001
1793248,unofficial fallout 4 patch.esp,0702289B,00000003,NorthMarker,STAT,483.625793,-4027.651855,316.000244,300.0
1793249,unofficial fallout 4 patch.esp,07010F9A,001A5FA0,VltCeiling07UtilHalfCross,STAT,1120.0,-5519.997559,111.900002,270.0
1793250,unofficial fallout 4 patch.esp,07033E97,07038FAB,UFO4P_VltHallResWallWreck01Floor,STAT,-4112.0,-1328.0,-911.5,0.0
1793251,unofficial fallout 4 patch.esp,0704B75A,000D43D0,BldDecoMdWall01,STAT,-913.905029,-782.200012,-256.0,8.0
1793252,unofficial fallout 4 patch.esp,07014D8B,0000003B,XMarker,STAT,-5758.317871,1012.820312,-76.570549,0.0
1793253,unofficial fallout 4 patch.esp,074D81E2,0004EC10,MuseumSpotWarm01,LIGH,2690.3396,873.875549,7742.700684,270.0
1793254,unofficial fallout 4 patch.esp,07004C5C,000E1CB2,BldConcSmWallTop01,STAT,2685.169922,340.181,7653.925293,90.0
1793255,unofficial fallout 4 patch.esp,07004C57,000E1CB2,BldConcSmWallTop01,STAT,2682.672852,363.373077,7629.729492,90.0
1793256,unofficial fallout 4 patch.esp,07004C56,00067A9B,BldConcSmWallUnderhang01,STAT,2941.671387,292.004791,7493.994629,0.0
1793257,unofficial fallout 4 patch.esp,07038FCA,07038FAE,UFO4P_VltHallResCorInHalf03FloorMetalPlateConcrete,STAT,1280.0,-1472.0,2176.0,180.0003
1793258,unofficial fallout 4 patch.esp,07038FC9,07038FAE,UFO4P_VltHallResCorInHalf03FloorMetalPlateConcrete,STAT,1280.0,-1344.0,2176.0,0.0003
1793259,unofficial fallout 4 patch.esp,07038FC8,07038FAE,UFO4P_VltHallResCorInHalf03FloorMetalPlateConcrete,STAT,1280.0,-1344.0,2176.0,90.0003
1793260,unofficial fallout 4 patch.esp,07038FC7,07038FAE,UFO4P_VltHallResCorInHalf03FloorMetalPlateConcrete,STAT,1024.0,-1216.0,2176.0,90.0002
1793261,unofficial fallout 4 patch.esp,07038FC6,07038FAF,UFO4P_VltHallResWallHalf01MetalPlateConcrete,STAT,1024.0,-1280.0,2176.0,90.0001
1793262,unofficial fallout 4 patch.esp,07038FC5,07038FAF,UFO4P_VltHallResWallHalf01MetalPlateConcrete,STAT,1129.852417,-1472.000122,2176.0,180.0002
1793263,unofficial fallout 4 patch.esp,07038FC4,07038FAF,UFO4P_VltHallResWallHalf01MetalPlateConcrete,STAT,1279.994141,-1408.002197,2176.0,90.0003
1793264,unofficial fallout 4 patch.esp,07038FC3,07038FAF,UFO4P_VltHallResWallHalf01MetalPlateConcrete,STAT,704.0,1600.0,1664.0,0.0
1793265,unofficial fallout 4 patch.esp,07038FC2,07038FAE,UFO4P_VltHallResCorInHalf03FloorMetalPlateConcrete,STAT,640.0,1600.0,1664.0,0.0002
1793266,unofficial fallout 4 patch.esp,07038FC1,07038FAE,UFO4P_VltHallResCorInHalf03FloorMetalPlateConcrete,STAT,768.0,1600.0,1664.0,90.0002
1793267,unofficial fallout 4 patch.esp,07038FC0,07038FAF,UFO4P_VltHallResWallHalf01MetalPlateConcrete,STAT,448.0,832.0,1664.0,0.0002
1793268,unofficial fallout 4 patch.esp,07038FBF,07038FAF,UFO4P_VltHallResWallHalf01MetalPlateConcrete,STAT,384.0,768.0,1664.0,270.0002
1793269,unofficial fallout 4 patch.esp,07038FBE,07038FAE,UFO4P_VltHallResCorInHalf03FloorMetalPlateConcrete,STAT,384.0,832.0,1664.0,0.0002
1793270,unofficial fallout 4 patch.esp,07038FBD,07038FAE,UFO4P_VltHallResCorInHalf03FloorMetalPlateConcrete,STAT,384.0,704.0,1664.0,270.0002
1793271,unofficial fallout 4 patch.esp,07038FBC,07038FB0,UFO4P_VltHallResWallInsetHalf01Ceiling,STAT,1024.0,1408.0,1920.0,90.0005
1793272,unofficial fallout 4 patch.esp,07038FBB,07038FAC,UFO4P_VltHallResCorIn01MetalPlateConcrete,STAT,-1536.005859,-2367.991455,1664.0,0.0002
1793273,unofficial fallout 4 patch.esp,07038FBA,07038FAE,UFO4P_VltHallResCorInHalf03FloorMetalPlateConcrete,STAT,-1536.006104,-2495.990967,1664.0,270.0002
1793274,unofficial fallout 4 patch.esp,07038FB9,07038FAE,UFO4P_VltHallResCorInHalf03FloorMetalPlateConcrete,STAT,-1408.006348,-2623.991699,1664.0,270.0002
1793275,unofficial fallout 4 patch.esp,07038FB8,07038FAD,UFO4P_VltHallResWall01MetalPlateConcrete,STAT,-1280.00647,-2623.992188,1664.0,180.0002
1793276,unofficial fallout 4 patch.esp,07038FB7,07038FAC,UFO4P_VltHallResCorIn01MetalPlateConcrete,STAT,-1024.006714,-2623.992676,1664.0,180.0002
1793277,unofficial fallout 4 patch.esp,07038FB6,07038FAE,UFO4P_VltHallResCorInHalf03FloorMetalPlateConcrete,STAT,768.0,-1344.0,1664.0,90.0002
1793278,unofficial fallout 4 patch.esp,07038FB5,07038FAF,UFO4P_VltHallResWallHalf01MetalPlateConcrete,STAT,767.995117,-1407.999023,1664.0,90.0002
1793279,unofficial fallout 4 patch.esp,07038FB4,07038FAD,UFO4P_VltHallResWall01MetalPlateConcrete,STAT,1408.0,703.99939,2688.0,270.0001
1793280,unofficial fallout 4 patch.esp,07038FB3,07038FAE,UFO4P_VltHallResCorInHalf03FloorMetalPlateConcrete,STAT,1408.0,575.99939,2688.0,270.0001
1793281,unofficial fallout 4 patch.esp,07038FB2,07038FAC,UFO4P_VltHallResCorIn01MetalPlateConcrete,STAT,1408.0,959.99939,2688.0,0.0001
